loss,custom_accuracy,val_loss,val_custom_accuracy
0.3541022837162018,0.860105574131012,0.5406975746154785,0.7508474588394165
0.35565686225891113,0.8606711626052856,0.5216953754425049,0.7677966356277466
0.3512575030326843,0.8621794581413269,0.3853190541267395,0.8559321761131287
0.3520042598247528,0.8570889830589294,0.3582807183265686,0.8847457766532898
0.34806472063064575,0.8657616972923279,0.46490800380706787,0.810169517993927
0.34777122735977173,0.8621794581413269,0.3741154968738556,0.8542372584342957
0.3462914824485779,0.8638763427734375,0.6309535503387451,0.6796610355377197
0.346223384141922,0.8678355813026428,0.3023095726966858,0.8999999761581421
0.3429358899593353,0.8642534017562866,0.32818183302879333,0.9084745645523071
0.34635818004608154,0.8665158152580261,0.6226245164871216,0.696610152721405
0.339717835187912,0.8734917044639587,0.5021418333053589,0.7898305058479309
0.34092074632644653,0.8719834089279175,0.361477255821228,0.8661016821861267
0.3358100652694702,0.8704751133918762,0.34317120909690857,0.8881356120109558
0.33296966552734375,0.875754177570343,0.39610010385513306,0.8474576473236084
0.33546316623687744,0.8729261159896851,0.2971123158931732,0.9169491529464722
0.33254989981651306,0.8748114705085754,0.26823344826698303,0.9338983297348022
0.33551353216171265,0.8682126402854919,0.3641432821750641,0.8745762705802917
0.3297768831253052,0.8774510025978088,0.5128622651100159,0.7711864113807678
0.3298743665218353,0.8763197660446167,0.48537182807922363,0.7898305058479309
0.3307381570339203,0.8766968250274658,0.30315759778022766,0.9203389883041382
0.32361242175102234,0.8804675936698914,0.39391687512397766,0.8542372584342957
0.3198792040348053,0.881033182144165,0.5000045895576477,0.7711864113807678
0.3277733623981476,0.8787707686424255,0.4213724434375763,0.8237287998199463
0.31967630982398987,0.8836727142333984,0.37298375368118286,0.8644067645072937
0.3184356987476349,0.8844268321990967,0.7103314399719238,0.6491525173187256
0.3213469386100769,0.8802790641784668,0.28159773349761963,0.9186440706253052
0.31516802310943604,0.8865007758140564,0.4200805127620697,0.8406779766082764
0.31745627522468567,0.8849924802780151,0.6326776742935181,0.7067796587944031
0.31813114881515503,0.8849924802780151,0.30755168199539185,0.9203389883041382
0.3179425001144409,0.8823529481887817,0.28794124722480774,0.9254237413406372
0.3097202777862549,0.8876319527626038,0.4186533987522125,0.8220338821411133
0.31181296706199646,0.8859351277351379,0.385652631521225,0.8508474826812744
0.3130244314670563,0.8853695392608643,0.5216361880302429,0.7559322118759155
0.3035551905632019,0.8949849009513855,0.21707569062709808,0.9491525292396545
0.30876824259757996,0.8883861303329468,0.379231333732605,0.8644067645072937
0.3093859553337097,0.8881976008415222,0.4245165288448334,0.8338983058929443
0.3003998398780823,0.8974359035491943,0.4932102560997009,0.7610169649124146
0.30195853114128113,0.8963046669960022,0.40431272983551025,0.8423728942871094
0.3023296594619751,0.892722487449646,0.313429594039917,0.9101694822311401
0.3030298054218292,0.8917797803878784,0.26983916759490967,0.9372881650924683
0.2969776391983032,0.8970588445663452,0.2942274212837219,0.9169491529464722
0.29286229610443115,0.9057314991950989,0.23163315653800964,0.9406779408454895
0.29323267936706543,0.8964931964874268,0.7630119323730469,0.5966101884841919
0.29492804408073425,0.898001492023468,0.1923779994249344,0.9627118706703186
0.28730589151382446,0.9002639651298523,0.260915070772171,0.9271186590194702
0.28928041458129883,0.900829553604126,0.28822630643844604,0.9050847291946411
0.29098284244537354,0.8991327285766602,0.36093974113464355,0.8745762705802917
0.2915858030319214,0.9000754356384277,0.3318400979042053,0.8915254473686218
0.2858382761478424,0.9030920267105103,0.21631667017936707,0.9440677762031555
0.2926391363143921,0.8966817259788513,0.6738788485527039,0.6728813648223877
0.28632652759552,0.904411792755127,0.3972519338130951,0.8474576473236084
0.2853795289993286,0.9029034972190857,0.3383060395717621,0.8779661059379578
0.28318604826927185,0.9025263786315918,0.3296128213405609,0.8847457766532898
0.2806416451931,0.9070512652397156,0.22804440557956696,0.9372881650924683
0.279911607503891,0.9089366793632507,0.22597180306911469,0.9440677762031555
0.2804946005344391,0.9098793268203735,0.4651486575603485,0.806779682636261
0.27577608823776245,0.9121417999267578,0.4620356261730194,0.800000011920929
0.2705523669719696,0.9102563858032227,0.3368349075317383,0.8915254473686218
0.27653178572654724,0.9066742062568665,0.25043579936027527,0.9288135766983032
0.27784615755081177,0.9055429697036743,0.40218809247016907,0.8423728942871094
0.2760964632034302,0.9057314991950989,0.5391660332679749,0.7542372941970825
0.27286815643310547,0.9079939723014832,0.5449349284172058,0.7593220472335815
0.2635999321937561,0.9161010384559631,0.43022164702415466,0.8237287998199463
0.2703090012073517,0.9115761518478394,0.21010243892669678,0.9525423645973206
0.26889923214912415,0.9119532704353333,0.5534123182296753,0.7457627058029175
0.27037131786346436,0.9102563858032227,0.33806297183036804,0.8966101408004761
0.26760509610176086,0.9113876223564148,0.31068238615989685,0.9084745645523071
0.2633289396762848,0.9142156839370728,0.17807655036449432,0.9593220353126526
0.2687765061855316,0.9098793268203735,0.3979412913322449,0.8508474826812744
0.26894107460975647,0.9079939723014832,0.4993799328804016,0.7762711644172668
0.25743886828422546,0.9204373955726624,0.5230030417442322,0.7677966356277466
0.25809401273727417,0.9191176295280457,0.24374955892562866,0.9372881650924683
0.26162776350975037,0.915723979473114,0.3877629041671753,0.8406779766082764
0.2689530849456787,0.9098793268203735,0.27696236968040466,0.9186440706253052
0.2575701177120209,0.9179864525794983,0.23474736511707306,0.9406779408454895
0.2600495219230652,0.9106335043907166,0.27430450916290283,0.9220339059829712
0.2570541501045227,0.9149698615074158,0.29508909583091736,0.9118643999099731
0.256032794713974,0.9196832776069641,0.5866206884384155,0.7322033643722534
0.25228655338287354,0.9228883981704712,0.33243417739868164,0.8830508589744568
0.2553614377975464,0.9162895679473877,0.32684510946273804,0.8949152827262878
0.25192344188690186,0.9208144545555115,0.3487038016319275,0.8593220114707947
0.25492995977401733,0.9172322750091553,0.4918627142906189,0.7881355881690979
0.2545704245567322,0.9172322750091553,0.38326701521873474,0.8372881412506104
0.2442886382341385,0.9236425161361694,0.28217384219169617,0.9186440706253052
0.2449711561203003,0.9249622821807861,0.2447158545255661,0.9288135766983032
0.24900709092617035,0.918552041053772,0.37420836091041565,0.8525424003601074
0.24711143970489502,0.9230769276618958,0.16989316046237946,0.9576271176338196
0.24173714220523834,0.9236425161361694,0.3288992941379547,0.8711864352226257
0.24198588728904724,0.9264705777168274,0.20364952087402344,0.9406779408454895
0.241370290517807,0.9270362257957458,0.38821664452552795,0.8644067645072937
0.23891010880470276,0.9255279302597046,0.2847948372364044,0.9152542352676392
0.23511749505996704,0.9276018142700195,0.20984357595443726,0.9440677762031555
0.24128207564353943,0.926659107208252,0.19729548692703247,0.9610169529914856
0.23839735984802246,0.9253393411636353,0.3586367070674896,0.8542372584342957
0.23220929503440857,0.9300528168678284,0.27405205368995667,0.9186440706253052
0.22714389860630035,0.9332579374313354,0.28162041306495667,0.9016948938369751
0.23333631455898285,0.9321267008781433,0.16559523344039917,0.9593220353126526
0.2296062558889389,0.9317496418952942,0.31078094244003296,0.8864406943321228
0.2331668883562088,0.929864227771759,0.4684668481349945,0.7932203412055969
0.22724103927612305,0.9323152303695679,0.22269253432750702,0.9474576115608215
0.23092684149742126,0.9302413463592529,0.19372236728668213,0.9508474469184875
0.22782962024211884,0.9308069348335266,0.16062545776367188,0.9610169529914856
0.2301146239042282,0.9309954643249512,0.2307916134595871,0.9423728585243225
0.2256174236536026,0.9311839938163757,0.1749376356601715,0.9559321999549866
0.23136885464191437,0.9304298758506775,0.22882682085037231,0.9322034120559692
0.22728143632411957,0.9281674027442932,0.2898555099964142,0.9033898115158081
0.21911416947841644,0.935520350933075,0.19514454901218414,0.9542372822761536
0.2184106409549713,0.9349547624588013,0.28638696670532227,0.9118643999099731
0.2258608192205429,0.9300528168678284,0.14323507249355316,0.9694915413856506
0.22237220406532288,0.9330694079399109,0.1956053227186203,0.9474576115608215
0.21382391452789307,0.9385369420051575,0.19669589400291443,0.9576271176338196
0.21482400596141815,0.9353318214416504,0.2711259126663208,0.9254237413406372
0.21605713665485382,0.9377828240394592,0.24359917640686035,0.9203389883041382
0.2150135487318039,0.9364630579948425,0.28049197793006897,0.8999999761581421
0.21412701904773712,0.9379713535308838,0.17372901737689972,0.9610169529914856
0.2087014764547348,0.9417420625686646,0.2726518511772156,0.9033898115158081
0.21738149225711823,0.9340120553970337,0.16299408674240112,0.9627118706703186
0.2134808897972107,0.939479649066925,0.21863503754138947,0.9237288236618042
0.20481635630130768,0.9430618286132812,0.24550427496433258,0.9186440706253052
0.20385946333408356,0.9438160061836243,0.2338348925113678,0.9322034120559692
0.20206919312477112,0.942307710647583,0.1576172113418579,0.9644067883491516
0.2048894464969635,0.9432503581047058,0.24619820713996887,0.9305084943771362
0.21243394911289215,0.9370286464691162,0.22553355991840363,0.9423728585243225
0.2010369598865509,0.9424962401390076,0.3319740295410156,0.8898305296897888
0.2091146558523178,0.9366515874862671,0.2289752960205078,0.9406779408454895
0.20656265318393707,0.9419305920600891,0.16853223741054535,0.9644067883491516
0.19832229614257812,0.945135772228241,0.16837972402572632,0.9610169529914856
0.19418589770793915,0.9473981857299805,0.1915167272090912,0.9542372822761536
0.1975352168083191,0.9453243017196655,0.2850722372531891,0.8949152827262878
0.20042921602725983,0.9436274766921997,0.15197740495204926,0.9661017060279846
0.19589444994926453,0.9472096562385559,0.21245546638965607,0.9457626938819885
0.19681382179260254,0.9477752447128296,0.20939895510673523,0.9406779408454895
0.19386494159698486,0.9492835402488708,0.15682941675186157,0.9627118706703186
0.1969829797744751,0.9464554786682129,0.13034728169441223,0.9711864590644836
0.19642719626426697,0.9441930651664734,0.3287699520587921,0.8864406943321228
0.1904127299785614,0.9494720697402954,0.2894569933414459,0.8779661059379578
0.19858358800411224,0.9457013607025146,0.21261940896511078,0.9457626938819885
0.19642925262451172,0.945135772228241,0.17414772510528564,0.9661017060279846
0.1865842491388321,0.9515460133552551,0.2006331980228424,0.9542372822761536
0.18992991745471954,0.9490950107574463,0.14512726664543152,0.9661017060279846
0.1903681457042694,0.9473981857299805,0.2531430721282959,0.9152542352676392
0.18367527425289154,0.9534313678741455,0.16213229298591614,0.9627118706703186
0.18991941213607788,0.9500377178192139,0.28068768978118896,0.9033898115158081
0.19263194501399994,0.9500377178192139,0.14275340735912323,0.9677966237068176
0.17889851331710815,0.953242838382721,0.1481054276227951,0.9694915413856506
0.18338805437088013,0.9506033062934875,0.19765575230121613,0.9474576115608215
0.1928153783082962,0.948340892791748,0.24724870920181274,0.9406779408454895
0.17949281632900238,0.9538084268569946,0.14654600620269775,0.9661017060279846
0.18289752304553986,0.9528657793998718,0.2270369976758957,0.9220339059829712
0.18123775720596313,0.9526772499084473,0.20701101422309875,0.9389830231666565
0.18551459908485413,0.9455128312110901,0.15082435309886932,0.9677966237068176
0.18129508197307587,0.9530543088912964,0.1865549087524414,0.9491525292396545
0.1967254877090454,0.945135772228241,0.25094306468963623,0.9322034120559692
0.17767973244190216,0.9539969563484192,0.12292612344026566,0.9745762944221497
0.17078204452991486,0.9568250179290771,0.20423707365989685,0.9576271176338196
0.16745372116565704,0.9577677249908447,0.24067416787147522,0.9271186590194702
0.17575785517692566,0.9539969563484192,0.17632152140140533,0.9644067883491516
0.17637361586093903,0.9573906660079956,0.13758593797683716,0.9762712121009827
0.1820826232433319,0.9498491883277893,0.18223901093006134,0.9542372822761536
0.16938051581382751,0.9560708999633789,0.16697746515274048,0.9610169529914856
0.16098420321941376,0.9619155526161194,0.2337563931941986,0.9220339059829712
0.18489423394203186,0.9485294222831726,0.34759780764579773,0.8559321761131287
0.1781395524740219,0.9515460133552551,0.14988234639167786,0.9711864590644836
0.17098268866539001,0.9562594294548035,0.18681974709033966,0.9559321999549866
0.16894739866256714,0.9590874910354614,0.17054100334644318,0.9644067883491516
0.16158190369606018,0.962104082107544,0.16716600954532623,0.9644067883491516
0.16966567933559418,0.9566364884376526,0.14524950087070465,0.9779661297798157
0.17074736952781677,0.9551281929016113,0.25078681111335754,0.9169491529464722
0.16339215636253357,0.9609728455543518,0.1446281373500824,0.9711864590644836
0.16506235301494598,0.9575791954994202,0.1955273598432541,0.9559321999549866
0.17331261932849884,0.9547511339187622,0.3224429488182068,0.8881356120109558
0.16696178913116455,0.958521842956543,0.14741648733615875,0.9457626938819885
0.1638551652431488,0.9596530795097351,0.20236480236053467,0.9406779408454895
0.15628071129322052,0.962104082107544,0.2382281869649887,0.9406779408454895
0.16091123223304749,0.9607843160629272,0.2531108558177948,0.9067796468734741
0.1607121229171753,0.9604072570800781,0.15110459923744202,0.9728813767433167
0.16336728632450104,0.959276020526886,0.1848461627960205,0.9627118706703186
0.1658513844013214,0.958521842956543,0.2699592411518097,0.9016948938369751
0.15274888277053833,0.9641779661178589,0.1527242511510849,0.9644067883491516
0.15600639581680298,0.9630467295646667,0.15737013518810272,0.9644067883491516
0.15601520240306854,0.9641779661178589,0.18737605214118958,0.9542372822761536
0.15147872269153595,0.9670060276985168,0.7250047326087952,0.7169491648674011
0.16291210055351257,0.959276020526886,0.18198461830615997,0.9491525292396545
0.1560671180486679,0.9624811410903931,0.2776528000831604,0.9033898115158081
0.16203485429286957,0.9587104320526123,0.14299163222312927,0.9661017060279846
0.14690001308918,0.9675716161727905,0.20371706783771515,0.9338983297348022
0.15091350674629211,0.9638009071350098,0.15438906848430634,0.9559321999549866
0.1534142792224884,0.9634238481521606,0.2999366223812103,0.8999999761581421
0.1518571674823761,0.965309202671051,0.10478638857603073,0.9864406585693359
0.147536501288414,0.9671945571899414,0.13809800148010254,0.9779661297798157
0.15938620269298553,0.9596530795097351,0.13414467871189117,0.9745762944221497
0.1530197113752365,0.9651206731796265,0.1773509979248047,0.9576271176338196
0.14890170097351074,0.9647436141967773,0.10691992938518524,0.9864406585693359
0.1579141914844513,0.9630467295646667,0.15348303318023682,0.9711864590644836
0.1397729218006134,0.9696455597877502,0.19872431457042694,0.9576271176338196
0.14560070633888245,0.9670060276985168,0.1411823034286499,0.9745762944221497
0.1476813703775406,0.9671945571899414,0.19367796182632446,0.9576271176338196
0.14153020083904266,0.9677602052688599,0.0982588529586792,0.9864406585693359
0.14469972252845764,0.9696455597877502,0.17755456268787384,0.9627118706703186
0.1498906910419464,0.9660633206367493,0.12955912947654724,0.9796609878540039
0.1516791582107544,0.9658747911453247,0.1259152591228485,0.9796609878540039
0.15149638056755066,0.9630467295646667,0.15046758949756622,0.9644067883491516
0.14534340798854828,0.9685143232345581,0.15989500284194946,0.9694915413856506
0.1499955952167511,0.9664404392242432,0.14559049904346466,0.9661017060279846
0.1415088027715683,0.9687028527259827,0.11435628682374954,0.9864406585693359
0.13983850181102753,0.9692685008049011,0.12916044890880585,0.9864406585693359
0.13940134644508362,0.9698340892791748,0.1235673576593399,0.9830508232116699
0.14515995979309082,0.9643664956092834,0.2347957044839859,0.9288135766983032
0.14627283811569214,0.9658747911453247,0.1772996038198471,0.9644067883491516
0.14348997175693512,0.9707767963409424,0.1265966296195984,0.9813559055328369
0.13104039430618286,0.9724736213684082,0.12735088169574738,0.9745762944221497
0.14702339470386505,0.9656862616539001,0.1259137988090515,0.9762712121009827
0.13664253056049347,0.9720965027809143,0.11672946810722351,0.9847457408905029
0.13504186272621155,0.9728506803512573,0.1444113701581955,0.9711864590644836
0.14351016283035278,0.9688913822174072,0.17305414378643036,0.9474576115608215
0.13924363255500793,0.9694570302963257,0.14775970578193665,0.9644067883491516
0.13921652734279633,0.9683257937431335,0.13686592876911163,0.9728813767433167
0.12788130342960358,0.9743589758872986,0.17495907843112946,0.9694915413856506
0.12601570785045624,0.9753016829490662,0.18271133303642273,0.9576271176338196
0.1438377946615219,0.9662519097328186,0.16662904620170593,0.9610169529914856
0.1268226057291031,0.9753016829490662,0.1019851341843605,0.988135576248169
0.1267772763967514,0.9747360348701477,0.1457962989807129,0.9677966237068176
0.1270039826631546,0.9760558009147644,0.10812072455883026,0.9813559055328369
0.13938799500465393,0.9692685008049011,0.13602381944656372,0.9779661297798157
0.1322236955165863,0.974170446395874,0.12430498749017715,0.9813559055328369
0.12485320121049881,0.9751130938529968,0.11652254313230515,0.9847457408905029
0.12766805291175842,0.9739819169044495,0.12375078350305557,0.9779661297798157
0.13289009034633636,0.9739819169044495,0.275387167930603,0.8999999761581421
0.1313551664352417,0.9709653258323669,0.15720967948436737,0.9711864590644836
0.12537038326263428,0.9756787419319153,0.12372448295354843,0.9779661297798157
0.1240084171295166,0.9747360348701477,0.08957672119140625,0.989830493927002
0.13089533150196075,0.9717194437980652,0.10025114566087723,0.988135576248169
0.12474116683006287,0.9749245643615723,0.15603627264499664,0.9677966237068176
0.1253056824207306,0.9760558009147644,0.10390197485685349,0.988135576248169
0.12724797427654266,0.9722850918769836,0.16365104913711548,0.9576271176338196
0.13132531940937042,0.9715309143066406,0.14380760490894318,0.9661017060279846
0.1304377317428589,0.9747360348701477,0.13561001420021057,0.9745762944221497
0.13126873970031738,0.9737933874130249,0.07789020240306854,0.994915246963501
0.11798015981912613,0.9775640964508057,0.12279380112886429,0.9830508232116699
0.129852756857872,0.9720965027809143,0.216002956032753,0.9372881650924683
0.11928527057170868,0.9773755669593811,0.09138190746307373,0.988135576248169
0.12418855726718903,0.9758672714233398,0.13058215379714966,0.9762712121009827
0.11648810654878616,0.9815233945846558,0.12876610457897186,0.9847457408905029
0.12041661888360977,0.9785068035125732,0.1126437559723854,0.9847457408905029
0.12881028652191162,0.9764328598976135,0.07832638174295425,0.993220329284668
0.120476633310318,0.9785068035125732,0.10692090541124344,0.9830508232116699
0.12398091703653336,0.9758672714233398,0.13938170671463013,0.9762712121009827
0.12300184369087219,0.9775640964508057,0.13582266867160797,0.9762712121009827
0.13234809041023254,0.9753016829490662,0.11958170682191849,0.9796609878540039
0.1275566965341568,0.9726621508598328,0.09850507229566574,0.988135576248169
0.11097794026136398,0.9834087491035461,0.12858781218528748,0.9847457408905029
0.12128786742687225,0.9756787419319153,0.09138542413711548,0.991525411605835
0.1105668917298317,0.9824660420417786,0.09609322249889374,0.989830493927002
0.13794030249118805,0.9709653258323669,0.1150461733341217,0.9813559055328369
0.11488980054855347,0.9798265695571899,0.22267569601535797,0.9389830231666565
0.11829167604446411,0.9781296849250793,0.09763649106025696,0.988135576248169
0.14196570217609406,0.970588207244873,0.08738113194704056,0.991525411605835
0.11136996746063232,0.9802036285400391,0.13462883234024048,0.9762712121009827
0.11811468750238419,0.976998507976532,0.1230684444308281,0.9830508232116699
0.11272299289703369,0.9815233945846558,0.15199074149131775,0.9610169529914856
0.11824149638414383,0.9779411554336548,0.0850769504904747,0.994915246963501
0.1209356039762497,0.9781296849250793,0.11384572088718414,0.9813559055328369
0.10726702213287354,0.983031690120697,0.10036323964595795,0.988135576248169
0.1214805468916893,0.9773755669593811,0.10786117613315582,0.9864406585693359
0.10890305787324905,0.9813348650932312,0.17149055004119873,0.9576271176338196
0.13271550834178925,0.9696455597877502,0.1690458059310913,0.9525423645973206
0.11837229132652283,0.9771870374679565,0.12043069303035736,0.9864406585693359
0.10409782081842422,0.9843514561653137,0.08840947598218918,0.988135576248169
0.12191157788038254,0.9764328598976135,0.09777266532182693,0.988135576248169
0.101748526096344,0.9856711626052856,0.09185690432786942,0.994915246963501
0.12527160346508026,0.9739819169044495,0.11673694849014282,0.9796609878540039
0.12059327960014343,0.9779411554336548,0.1228569969534874,0.9813559055328369
0.11860346049070358,0.9800150990486145,0.13465115427970886,0.9694915413856506
0.10489906370639801,0.9826545715332031,0.09918244928121567,0.9864406585693359
0.11299692839384079,0.9817119240760803,0.08460310101509094,0.991525411605835
0.10922294110059738,0.9834087491035461,0.0981273502111435,0.991525411605835
0.11673927307128906,0.9792609214782715,0.0954362154006958,0.988135576248169
0.10177478939294815,0.9852941036224365,0.09077306091785431,0.989830493927002
0.11621873825788498,0.9796379804611206,0.08767447620630264,0.994915246963501
0.10902085155248642,0.9809577465057373,0.07985386252403259,0.993220329284668
0.11864165216684341,0.9754902124404907,0.09677919000387192,0.9847457408905029
